Date,Open,High,Low,Close,Adj Close,Volume
20000327,153.375,153.78125,151.8125,151.9375,104.100601,8798600
20000328,151.25,152.984375,150.59375,151.0625,103.501099,6334400
20000329,151.5625,152.484375,149.65625,151.21875,103.60817,6747500
20000330,150.15625,151.921875,147.125,148.6875,101.873848,9491900
20000331,149.625,152.3125,148.4375,150.375,103.030037,9249100
20000403,150.125,151.25,148.6875,151.25,103.629585,8508200
20000404,151.75,153,141.390625,150.125,102.85878,19585500
20000405,147.875,150.8125,147.625,149.1875,102.216438,8387200
20000406,150.25,151.6875,149,150.484375,103.105019,6378500
20000407,151.5625,152.125,150.5,151.4375,103.758018,6023600
20000410,151.75,153.109375,150.3125,150.84375,103.351219,9624200
20000411,150,151.625,148.375,150.40625,103.051453,9006400
20000412,150.375,151.15625,146.15625,146.28125,100.22522,10779200
20000413,147.46875,148.15625,143.78125,144.25,98.833481,12225800
20000414,142.625,142.8125,133.5,136,93.180939,29604000
20000417,135.1875,140.75,134.6875,140.75,96.43544,23918200
20000418,140.5625,144.46875,139.78125,144.46875,98.983353,11069200
20000419,144.5,145.125,142.53125,143.125,98.062645,6553700
20000420,143.5625,143.9375,142.375,143.8125,98.533745,8537600
20000424,141.5,143.3125,140.5,142.25,97.463181,12893100
20000425,144.625,148.15625,144.4375,148.15625,101.509872,14102000
20000426,147.96875,148.75,146,146.484375,100.364365,7711100
20000427,143,147.34375,143,146,100.032501,15595300
20000428,147,147.859375,145.0625,145.09375,99.411575,8743400
20000501,146.5625,148.484375,145.84375,147.0625,100.76049,7328300
20000502,145.5,147.125,144.125,144.125,98.747803,9411900
20000503,144,144,139.78125,140.75,96.43544,12630700
20000504,142,142.359375,140.75,141.8125,97.163445,5963600
20000505,141.0625,144,140.9375,143.53125,98.341011,7862400
20000508,142.75,143.375,141.84375,142.453125,97.602333,5064100
20000509,143.0625,143.40625,140.265625,141.3125,96.820854,5620300
20000510,140.5,140.96875,137.75,138.125,94.636948,10293900
20000511,140.125,141.5,139.125,141.28125,96.799423,7091100
20000512,141.8125,143.46875,141.625,142.8125,97.848541,5960800
20000515,142.75,145.609375,142,145.28125,99.540024,4441300
20000516,146.5625,147.71875,145.3125,146.6875,100.503517,8192200
20000517,145.6875,146.1875,144.46875,145.15625,99.454414,5907200
20000518,145.625,146.3125,143.375,143.375,98.233986,4325600
20000519,142.5625,143.234375,140.40625,141.125,96.69239,6518400
20000522,141.25,141.46875,137,140.0625,95.964386,10839400
20000523,140.4375,140.8125,137.5625,138,94.551285,7979200
20000524,138,140.6875,136.5,140.25,96.092865,11081500
20000525,140.6875,141.8125,137.71875,137.84375,94.444168,8278900
20000526,138.8125,139.6875,137.328125,138,94.551285,4814000
20000530,140,142.9375,139.46875,142.5,97.634476,5362700
20000531,142.5625,144,142.09375,142.8125,97.848541,6056500
20000601,143.6875,145.4375,143,145.3125,99.561485,8961600
20000602,148.9375,149.09375,147.484375,147.84375,101.295746,8962200
20000605,147.46875,148.21875,146.875,147.125,100.803284,6998100
20000606,146.625,147.78125,145.90625,146.46875,100.353668,4858900
20000607,146.625,148,146,147.484375,101.04953,4919500
20000608,147.5,147.75,146.0625,146.90625,100.653435,5723100
20000609,147.5,147.96875,145.625,146.59375,100.439301,3085300
20000612,146.96875,146.96875,144.875,144.875,99.261726,3678900
20000613,144.8125,147.75,144.625,147.59375,101.124481,6558700
20000614,148.25,148.875,147.1875,147.84375,101.295746,6420500
20000615,148.125,148.75,146.84375,148.15625,101.509872,5881200
20000616,148.3125,148.3125,145.875,146.59375,100.675797,5567900
20000619,146.46875,149.15625,146.25,148.46875,101.963455,5106900
20000620,148.1875,148.875,147,147.9375,101.59861,6480000
20000621,146.9375,148.4375,146.890625,147.875,101.55571,3115000
20000622,147.5625,147.6875,145,145.625,100.01046,7490500
20000623,145.8125,146.125,143.875,144.375,99.152031,4863300
20000626,145.375,146.25,144.875,146.234375,100.42897,5201300
20000627,145.984375,146.71875,145.015625,145.15625,99.68856,4159500
20000628,145.625,146.984375,145.3125,145.5625,99.967545,5347700
20000629,144.75,145.75,143.515625,144.1875,99.02327,6345700
20000630,143.9375,145.59375,143.890625,145.28125,99.774384,7420200
20000703,145.4375,147.4375,145.1875,147.28125,101.147964,1436600
20000705,146.375,146.65625,144.375,144.625,99.323738,2748200
20000706,144.9375,146.46875,144.21875,145.75,100.096329,5963200
20000707,146.6875,148.78125,146.25,148.09375,101.705925,3034800
20000710,147.875,148.90625,147.53125,147.84375,101.534271,2816100
20000711,147.46875,149.125,147.15625,148.15625,101.748863,5431600
20000712,149.28125,150.125,148.6875,149.125,102.414139,5883000
20000713,149.984375,150.375,149.1875,149.78125,102.864861,5356000
20000714,150.4375,151.25,149.671875,151.25,103.87355,5341900
20000717,150.984375,151.984375,150.6875,151,103.701904,4208300
20000718,150.625,150.625,149.34375,149.765625,102.854141,4262100
20000719,149.46875,149.90625,148.25,148.5625,102.027901,8506800
20000720,149,150.625,148.8125,150.625,103.444313,4538900
20000721,149.75,149.75,147.6875,147.6875,101.426941,5656900
20000724,148.125,148.859375,146.5625,146.84375,100.847496,5628500
20000725,147.75,147.84375,146.78125,147.3125,101.169434,4757100
20000726,146.96875,147.15625,145.640625,145.875,100.182198,12062500
20000727,145.9375,146.625,144.6875,145.375,99.838791,7652600
20000728,145.71875,145.90625,141.515625,142.09375,97.585365,6229500
20000731,142.9375,144.125,142.0625,143,98.207741,5265500
20000801,143.625,144.71875,143.125,143.875,98.808632,3946600
20000802,143.875,145.40625,143.625,144.59375,99.302254,7439800
20000803,142.875,145.8125,142.625,145.59375,99.98896,4607100
20000804,146.3125,146.71875,145.40625,146.375,100.525581,3686600
20000807,146.71875,148.4375,146.375,148.125,101.727417,4159800
20000808,147.5,148.8125,147.5,148.6875,102.11367,3658700
20000809,149.140625,149.21875,147.375,147.4375,101.255249,5383800
20000810,147.53125,147.859375,146.28125,146.71875,100.761681,4193400
20000811,146.625,148,145.5625,147.40625,101.233765,5089400
20000814,147.78125,149.5625,147.0625,149.28125,102.521469,2966700
20000815,149.34375,149.8125,148.5625,149.15625,102.435631,5564600
20000816,149.3125,149.9375,147.84375,148.625,102.070786,5191600
20000817,148.6875,150.4375,148.34375,150.1875,103.143867,5652200
20000818,150.375,150.375,149.21875,149.6875,102.800468,4626400
20000821,150.03125,150.71875,149.40625,150.5,103.358528,2380600
20000822,150.5625,151.3125,150.09375,150.25,103.186806,3075300
20000823,149.8125,151.28125,149.28125,150.84375,103.594551,5483200
20000824,151.15625,151.5,150.5,151.3125,103.916428,4529000
20000825,151.15625,151.625,150.9375,151.25,103.87355,2822200
20000828,151.25,152.90625,151.25,151.765625,104.227646,5518700
20000829,151.4375,151.875,150.90625,151.796875,104.249107,3561900
20000830,151.3125,151.5,150.34375,150.34375,103.251175,3964800
20000831,151.0625,153.09375,150.90625,152.34375,104.624657,4863100
20000901,153.25,153.59375,152,152.5,104.732025,3191200
20000905,151.875,152.203125,150.8125,151.28125,103.89502,3470800
20000906,151.1875,151.953125,149.53125,149.5625,102.714699,4322200
20000907,150.25,151.078125,149.828125,150.84375,103.594551,4265500
20000908,150.28125,150.5,149.328125,149.8125,102.886337,3518200
20000911,149.75,151.1875,148.6875,149.59375,102.736076,3937500
20000912,149.75,150.25,148.4375,148.5,101.984947,4769100
20000913,148,149.34375,147.65625,148.890625,102.253166,7691600
20000914,149.875,149.9375,148.15625,149.640625,102.768257,3397100
20000915,148.1875,148.25,146,146,100.51992,4085700
20000918,146.375,146.96875,144.203125,144.65625,99.594757,5109300
20000919,145.125,146.3125,144.703125,145.96875,100.498428,6588200
20000920,145.6875,146.03125,143.15625,144.890625,99.756149,6508100
20000921,144.46875,145.5625,142.625,142.6875,98.239311,5972300
20000922,142.625,145.3125,142.421875,145.28125,100.025047,7791300
20000925,145.9375,146.0625,143.71875,144.25,99.315033,9726300
20000926,144.375,145,142.40625,142.40625,98.045624,5302400
20000927,143.5625,143.96875,142.125,143.15625,98.562042,7186200
20000928,143.1875,146.328125,142.890625,145,99.831436,7036400
20000929,145.46875,145.96875,143.625,143.625,98.884758,9333600
20001002,144.28125,144.90625,143.140625,143.84375,99.035324,5517800
20001003,144.53125,145.75,142.28125,142.5,98.110222,9347200
20001004,142.875,144.25,141.75,143.6875,98.927795,6148900
20001005,143.40625,144.84375,143.3125,144.1875,99.272034,4566900
20001006,143.875,144.640625,139.75,141.0625,97.120514,10014900
20001009,141.3125,141.3125,139.375,140,96.388992,4508000
20001010,140.09375,141.25,137.6875,137.6875,94.796837,6104700
20001011,137.625,138.625,135.125,136.53125,94.000771,10346000
20001012,137.28125,137.59375,132.78125,133.125,91.655579,12336900
20001013,132.9375,137.65625,132.875,137.5625,94.710785,11778800
20001016,137.40625,138.234375,136.6875,138.1875,95.141068,5659000
20001017,138.4375,138.5625,134.40625,134.75,92.774368,7831700
20001018,132.625,136.125,130.15625,134.25,92.430115,10897300
20001019,136.84375,139.453125,136.4375,139.3125,95.915581,8767300
20001020,138.375,141.1875,138.375,139.90625,96.32444,7373500
20001023,139.9375,141.03125,138.9375,140.53125,96.754738,5290000
20001024,140.96875,141.9375,139,139.59375,96.109245,5750700
20001025,138.75,139.5625,136.125,136.3125,93.850166,9137600
20001026,137.125,137.65625,134.03125,136.6875,94.108337,9345800
20001027,137.875,139.28125,136.625,139.28125,95.894104,9762900
20001030,138.4375,141.09375,138.15625,140.53125,96.754738,10154100
20001031,141.015625,143.6875,140.0625,142.953125,98.422195,7752400
20001101,142.25,143.25,141.21875,142.46875,98.088684,6753600
20001102,143.15625,143.90625,142.515625,142.703125,98.250046,11395100
20001103,143.46875,143.75,142.375,142.78125,98.303818,5187100
20001106,143.15625,144.296875,143.03125,143.78125,98.992332,4042500
20001107,143.140625,144,142.5625,143.75,98.970833,5231300
20001108,144.0625,144.0625,140.5625,140.5625,96.776253,6123300
20001109,140,141.21875,137.25,140.03125,96.410507,10635300
20001110,139,139.46875,136.53125,136.625,94.065292,8569500
20001113,135.625,136.984375,133.015625,135.5625,93.333786,17285300
20001114,137.46875,139.625,137,139.125,95.786568,7668900
20001115,139.0625,140.109375,137.75,139.5625,96.08773,8837700
20001116,138.578125,139.875,137.3125,137.375,94.581665,6684100
20001117,137.3125,139,135.75,136.640625,94.076088,6551100
20001120,135.75,136.375,134.3125,134.6875,92.731361,5458500
20001121,134.875,136.1875,133.515625,135.375,93.204704,7684300
20001122,134.34375,134.875,132.125,132.140625,90.977859,5736900
20001124,133.625,134.96875,133.625,134.84375,92.838913,3411600
20001127,136.46875,136.6875,135.3125,136.03125,93.656494,5992000
20001128,135.125,136.59375,133.640625,133.6875,92.04287,5336100
20001129,134.375,135.90625,133.265625,133.4375,91.870743,6914100
20001130,132.5,133.5,129.75,132.28125,91.074677,11201600
20001201,133.1875,134.0625,131,132.21875,91.031639,7587200
20001204,131.875,133.875,131.5,133.34375,91.806152,6996600
20001205,134.875,138.25,134.40625,137.71875,94.818336,8883400
20001206,137.78125,138.34375,135.03125,135.515625,93.301514,12888000
20001207,134.875,135.875,133.65625,133.65625,92.021317,6529100
20001208,137.0625,139.46875,133.875,133.96875,92.236511,10276300
20001211,137.375,139.5625,136.71875,138.625,95.442322,6405600
20001212,138.1875,138.8125,137.375,138.03125,95.033501,5022900
20001213,139.25,139.40625,136.03125,136.140625,93.731834,6070500
20001214,135.875,136.5,134.03125,134.40625,92.53772,7678400
20001215,133.125,133.125,130.5625,130.96875,90.447601,9065300
20001218,132.0625,133.46875,131.765625,132.71875,91.656158,7235400
20001219,132.46875,134.96875,130.015625,130.015625,89.789352,9616600
20001220,128.625,128.9375,126.09375,126.25,87.188812,9994300
20001221,126,128.859375,125.53125,127.125,87.793083,14331500
20001222,129,131.109375,128.84375,130.9375,90.426025,10182900
20001226,130.84375,132.34375,130.28125,132.34375,91.397171,4665300
20001227,131.75,133.734375,131.25,133.3125,92.066223,4854100
20001228,132.8125,133.875,132.59375,133.71875,92.346741,8358700
20001229,134.0625,134.28125,131.1875,131.1875,90.598694,8774600
20010102,132,132.15625,127.5625,128.8125,88.958481,8737500
20010103,128.3125,136,127.65625,135,93.231613,19431600
20010104,134.9375,135.46875,133,133.546875,92.228073,9219000
20010105,133.46875,133.625,129.1875,129.1875,89.217476,12911400
20010108,129.875,130.1875,127.6875,130.1875,89.908051,6625300
20010109,131.046875,131.5,129.421875,129.84375,89.670677,5702400
20010110,129,132.125,128.8125,132.125,91.246094,8746100
20010111,131.09375,133.484375,131.09375,132.25,91.332436,7245100
20010112,132.6875,133.71875,131.28125,132,91.159775,7244000
20010116,132,133.1875,131.515625,132.84375,91.74247,8542200
20010117,134.84375,135.046875,132.640625,133.453125,92.163345,7851400
20010118,133.4375,135.703125,132.9375,134.78125,93.080513,8107000
20010119,136.1875,136.1875,133.875,134.015625,92.551788,7782500
20010122,134.25,135.78125,133.5625,134.90625,93.166855,7050900
20010123,134.46875,136.65625,134.15625,135.96875,93.900635,8463100
20010124,136.25,137.3125,135.84375,136.375,94.181168,6199900
20010125,136.25,137.25,135.65625,136.03125,93.943787,10818300
20010126,135.15625,136.125,134.453125,135.875,93.835869,7136800
20010129,135.5,136.899994,135.369995,136.600006,94.336594,6705900
20010130,136.300003,137.919998,135.789993,137.800003,95.165306,7069100
20010131,137.399994,138.699997,136.600006,137.020004,94.626579,9706900
20010201,137.100006,137.949997,136.25,137.929993,95.255058,8239100
20010202,137.399994,137.990005,134.75,134.800003,93.093491,8276600
20010205,134.800003,135.940002,134.75,135.789993,93.777168,4352900
20010206,135.300003,136.699997,135.220001,135.389999,93.500931,7106700
20010207,134.720001,135.399994,133.679993,134.690002,93.01757,5748700
20010208,134.800003,135.399994,133.100006,133.119995,91.933258,5943300
20010209,133.350006,133.350006,131.259995,131.839996,91.049271,9913000
20010212,131.699997,133.5,131.699997,133.350006,92.092079,5804400
20010213,133.699997,134.169998,132,132.259995,91.339371,6587600
20010214,132.649994,132.649994,130.660004,132.059998,91.201225,8400100
20010215,132.839996,133.520004,131.990005,133.339996,92.08519,5929800
20010216,131,131.289993,129.300003,130.399994,90.054817,6434900
20010220,131.039993,131.139999,128.100006,128.389999,88.66674,5760000
20010221,127.900002,128.839996,125.5,125.620003,86.753716,10910800
20010222,126.349998,126.540001,123.019997,125.809998,86.884941,21281600
20010223,125.080002,125.540001,121.800003,124.959999,86.297928,20173000
20010226,125.800003,127.620003,124.5,127.620003,88.134933,11503700
20010227,126.800003,127.839996,125.510002,126.440002,87.320038,11415000
20010228,126.75,126.839996,123.269997,123.949997,85.600418,14825800
20010301,124.050003,124.599998,121.75,124.599998,86.049286,14672000
20010302,122.5,125.650002,122.300003,123.610001,85.365631,12564300
20010305,124.150002,124.779999,123.809998,124.739998,86.145996,5293200
20010306,126.349998,127.75,125.489998,126.080002,87.071396,6917000
20010307,126.900002,127.040001,125.760002,126.980003,87.692932,6371700
20010308,126.599998,127.239998,126.139999,127.120003,87.789597,6055000
20010309,126.099998,126.099998,123.110001,123.360001,85.19294,10020300
20010312,122.339996,122.5,117.75,118.080002,81.54657,13972900
20010313,119.400002,120.440002,117.529999,120.019997,82.886368,12888000
20010314,117.050003,119.290001,115.75,117.650002,81.249603,19883400
20010315,118.449997,118.860001,117.360001,117.68,81.270325,10370300
20010316,117.129997,117.400002,114.809998,115.010002,79.640266,58514600
20010319,115.760002,117.690002,114.82,117.349998,81.260635,10067800
20010320,117.900002,118.459999,114.110001,114.199997,79.079361,15083900
20010321,114.18,115.260002,111.900002,112.260002,77.735985,19004600
20010322,112.019997,112.599998,108.040001,111.120003,76.946548,28624800
20010323,113.25,114.660004,111.5,114.480003,79.273277,12861700
20010326,115.699997,116.269997,114.769997,115.940002,80.284256,9943800
20010327,115.620003,118.650002,115.279999,118.309998,81.925385,12880700
20010328,116.900002,116.949997,114.900002,115.040001,79.661041,10953300
20010329,114.699997,116.5,112.139999,115.480003,79.965721,12060300
20010330,115.550003,116.690002,114.5,116.690002,80.803619,9183600
20010402,116.300003,117.379997,113.800003,114.199997,79.079361,10561000
20010403,113.980003,114.150002,110.059998,110.389999,76.441078,12836000
20010404,110.57,112.099998,109.300003,110.849998,76.759644,14884300
20010405,113.300003,115.489998,112.5,115.050003,79.667961,21522800
20010406,113.989998,114.400002,112.059998,113.300003,78.456161,14937800
20010409,114,114.989998,112.779999,114.559998,79.328651,9034300
20010410,115.449997,117.75,115.169998,116.650002,80.775925,17873600
20010411,118.779999,118.989998,116.139999,116.730003,80.831306,12722300
20010412,116.300003,118.940002,115.959999,118.849998,82.299324,9233200
20010416,118.290001,118.889999,116.910004,117.599998,81.433754,7350000
20010417,117.309998,119.660004,117.019997,119.260002,82.583267,10924700
20010418,121.059998,126,120.690002,124,85.865547,32481600
20010419,124.25,125.839996,123.580002,125.650002,87.008072,13809900
20010420,124.900002,125.400002,123.660004,124.5,86.211739,7626700
20010423,123.650002,123.889999,121.910004,122.239998,84.64682,8451800
20010424,122.519997,123.650002,121.099998,121.580002,84.189758,10044700
